L1_NORMALISED,L6_DECLARED,geo_address
MADAME CHARLOTTE BAUDOUIN,97410 SAINT PIERRE,Boulevard Hubert Delisle 97410 Saint-Pierre
PHARMACIE DU SUD,97410 SAINT PIERRE,48 Rue Auguste Babet 97410 Saint-Pierre
PHARMACIE DU SUD,97410 SAINT PIERRE,8 BIS Rue des Bons Enfants 97410 Saint-Pierre
MONSIEUR ILIASS PATEL,97410 SAINT PIERRE,45 Rue Marius et Ary Leblond 97410 Saint-Pierre
PHARMACIE DE JOLI FOND,97410 SAINT PIERRE,12 BIS Chemin Antoine Aragot 97410 Saint-Pierre
PHARMACIE DES GRANDS BOIS,97410 SAINT PIERRE,219 Avenue du General de Gaulle 97410 Saint-Pierre
PHARMACIE DE LA RAVINE BLANCHE,97410 SAINT PIERRE,7 Avenue Luc Donat 97410 Saint-Pierre
PHARMACIE LIGNE PARADIS,97410 SAINT PIERRE,105 Route de la Ligne Paradis 97410 Saint-Pierre
PHARMACIE ZAC BANK,97410 SAINT PIERRE,126 BIS Rue Luc Lorion 97410 Saint-Pierre
PHARMACIE DU VETYVER,97410 SAINT PIERRE,24 Route Departementale 29 97410 Saint-Pierre
PHARMA 2 A,97410 SAINT PIERRE,109 Rue Augustin Archambaud 97410 Saint-Pierre
PHARMACIE DES BONS ENFANTS,97410 SAINT PIERRE,82 Rue des Bons Enfants 97410 Saint-Pierre
PHARMACIE YLANG YLANG,97410 SAINT PIERRE,149 BIS Avenue President Mitterrand 97410 Saint-Pierre
PHARMACIE DE LA CAYENNE,97410 SAINT PIERRE,Rue du Pere Favron 97410 Saint-Pierre
SELARL PHARMACIE ISTASSE,97410 SAINT PIERRE,60 Boulevard Hubert Delisle 97410 Saint-Pierre
PHARMACIE LIGNE PARADIS,97410 SAINT PIERRE,105 Route de la Ligne Paradis 97410 Saint-Pierre
PHARMACIE SAINT PIERROISE,97410 SAINT PIERRE,145 Rue Marius et Ary Leblond 97410 Saint-Pierre
PHARMACIE DE MONT VERT LES HAUTS,97410 SAINT PIERRE,1 Boulevard Hubert Delisle 97410 Saint-Pierre
FDM PHARM,97410 SAINT PIERRE,60 Boulevard Hubert Delisle 97410 Saint-Pierre
PHARMACIE DE TERRE SAINTE,97410 SAINT PIERRE,43 Avenue President Mitterrand 97410 Saint-Pierre
PHARMACIE DU LAVOIR,97410 SAINT PIERRE,113 Rue Marius et Ary Leblond 97410 Saint-Pierre
